realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
172,0.25549,0.48488,0.53454,0.1152,0.0235,1283,0.00019886,945,0.00013062,0.12343,338,0.00038964,0.1317
173,0.26375,0.49362,0.54239,0.12,0.0235,1297,0.00020316,953,0.00013324,0.12698,344,0.00039688,0.13653
174,0.27225,0.5026,0.55025,0.1248,0.0235,1324,0.00020533,965,0.0001325,0.12786,359,0.00040111,0.144
175,0.28099,0.51177,0.55811,0.1296,0.0235,1341,0.00020934,966,0.00013476,0.13018,375,0.00040145,0.15054
176,0.28998,0.52114,0.56598,0.1344,0.0235,1377,0.00021023,985,0.00013297,0.13097,392,0.00040438,0.15852
177,0.29923,0.53075,0.57388,0.1392,0.0235,1405,0.00021265,1001,0.00013331,0.13344,404,0.00040922,0.16533
178,0.30874,0.54057,0.58179,0.144,0.0235,1433,0.00021513,1011,0.00013305,0.13451,422,0.00041178,0.17377
179,0.31852,0.55057,0.58974,0.1488,0.0235,1465,0.00021707,1041,0.00013358,0.13905,424,0.00042206,0.17895
180,0.32875,0.5606,0.59819,0.1536,0.0235,1506,0.00021789,1063,0.00013217,0.1405,443,0.00042357,0.18764
181,0.33926,0.57089,0.60659,0.1584,0.0235,1544,0.00021935,1081,0.00013032,0.14088,463,0.00042719,0.19779
182,0.35006,0.58139,0.61497,0.1632,0.0235,1577,0.0002216,1105,0.00013077,0.1445,472,0.00043425,0.20496
183,0.36114,0.59205,0.62336,0.168,0.0235,1612,0.00022364,1124,0.00013051,0.14669,488,0.00043816,0.21382
184,0.37255,0.60298,0.63175,0.1728,0.0235,1642,0.00022654,0,NaN,0,1642,0.00022654,0.37197
185,0.38429,0.61413,0.64015,0.1776,0.0235,1642,0.0002339,0,NaN,0,1642,0.0002339,0.38406
186,0.39636,0.62548,0.64857,0.1824,0.0235,1642,0.00024124,0,NaN,0,1642,0.00024124,0.39611
187,0.40892,0.63687,0.65742,0.1872,0.0235,1642,0.00024888,0,NaN,0,1642,0.00024888,0.40865
188,0.42182,0.64857,0.66618,0.192,0.0235,1642,0.00025672,0,NaN,0,1642,0.00025672,0.42154
189,0.43509,0.66057,0.67494,0.1968,0.0235,1642,0.00026479,0,NaN,0,1642,0.00026479,0.43479
190,0.44872,0.6728,0.68371,0.20166,0.0235,1642,0.00027308,0,NaN,0,1642,0.00027308,0.4484
191,0.46246,0.68485,0.6925,0.20664,0.0235,1642,0.00028144,0,NaN,0,1642,0.00028144,0.46213
192,0.47629,0.69672,0.70129,0.21174,0.0235,1642,0.00028985,0,NaN,0,1642,0.00028985,0.47594
193,0.4902,0.70846,0.71009,0.21697,0.0235,1642,0.00029831,0,NaN,0,1642,0.00029831,0.48983
194,0.50417,0.71999,0.71892,0.22232,0.0235,1642,0.00030681,0,NaN,0,1642,0.00030681,0.50378
195,0.51832,0.73118,0.72807,0.22781,0.0235,1642,0.00031541,0,NaN,0,1642,0.00031541,0.51791
196,0.5325,0.74215,0.73722,0.23344,0.0235,1642,0.00032404,0,NaN,0,1642,0.00032404,0.53208
197,0.54672,0.75292,0.74636,0.2392,0.0235,1642,0.00033269,0,NaN,0,1642,0.00033269,0.54628
198,0.56094,0.76341,0.75551,0.24511,0.0235,1642,0.00034134,0,NaN,0,1642,0.00034134,0.56048
199,0.57516,0.77366,0.76466,0.25116,0.0235,1642,0.00034998,0,NaN,0,1642,0.00034998,0.57467
200,0.58936,0.78366,0.77381,0.25736,0.0235,1642,0.00035862,0,NaN,0,1642,0.00035862,0.58886
201,0.60354,0.79339,0.78297,0.26372,0.0235,1642,0.00036725,0,NaN,0,1642,0.00036725,0.60302
202,0.61769,0.80287,0.79213,0.27023,0.0235,1642,0.00037585,0,NaN,0,1642,0.00037585,0.61715
203,0.6318,0.81209,0.80129,0.2769,0.0235,1642,0.00038443,0,NaN,0,1642,0.00038443,0.63124
204,0.64585,0.82105,0.81045,0.28374,0.0235,1642,0.00039298,0,NaN,0,1642,0.00039298,0.64528
205,0.65984,0.82974,0.81961,0.29074,0.0235,1642,0.00040149,0,NaN,0,1642,0.00040149,0.65925
206,0.67376,0.83817,0.82877,0.29792,0.0235,1642,0.00040996,0,NaN,0,1642,0.00040996,0.67316
207,0.68761,0.84641,0.83791,0.30527,0.0235,1642,0.00041838,0,NaN,0,1642,0.00041838,0.68699
208,0.70136,0.85439,0.847,0.31281,0.0235,1642,0.00042675,0,NaN,0,1642,0.00042675,0.70072
209,0.71502,0.8621,0.85608,0.32054,0.0235,1642,0.00043505,0,NaN,0,1642,0.00043505,0.71436
210,0.72856,0.86956,0.86515,0.32845,0.0235,1642,0.0004433,0,NaN,0,1642,0.0004433,0.72789
211,0.742,0.87676,0.87421,0.33656,0.0235,1642,0.00045147,0,NaN,0,1642,0.00045147,0.74131
212,0.75532,0.8837,0.88324,0.34487,0.0235,1642,0.00045957,0,NaN,0,1642,0.00045957,0.75462
213,0.76851,0.89038,0.89225,0.35338,0.0235,1642,0.0004676,0,NaN,0,1642,0.0004676,0.76779
214,0.78157,0.89682,0.90124,0.36211,0.0235,1642,0.00047554,0,NaN,0,1642,0.00047554,0.78084
215,0.79471,0.90324,0.91023,0.37105,0.0235,1642,0.00048353,0,NaN,0,1642,0.00048353,0.79396
216,0.80785,0.90959,0.91919,0.38021,0.0235,1642,0.00049153,0,NaN,0,1642,0.00049153,0.80709
217,0.82107,0.91596,0.92814,0.3896,0.0235,1642,0.00049957,0,NaN,0,1642,0.00049957,0.8203
218,0.83434,0.92228,0.93709,0.39922,0.0235,1642,0.00050764,0,NaN,0,1642,0.00050764,0.83355
219,0.84759,0.92849,0.946,0.40907,0.0235,1642,0.00051571,0,NaN,0,1642,0.00051571,0.84679
220,0.86088,0.93464,0.95489,0.41917,0.0235,1642,0.00052379,0,NaN,0,1642,0.00052379,0.86006
221,0.87416,0.94071,0.96375,0.42952,0.0235,1642,0.00053187,0,NaN,0,1642,0.00053187,0.87333
222,0.8875,0.94675,0.9726,0.44013,0.0235,1642,0.00053999,0,NaN,0,1642,0.00053999,0.88666
223,0.90082,0.95268,0.9814,0.451,0.0235,1642,0.00054809,0,NaN,0,1642,0.00054809,0.89996
224,0.91418,0.95858,0.9902,0.46213,0.0235,1642,0.00055622,0,NaN,0,1642,0.00055622,0.91331
225,0.9275,0.96437,0.99894,0.47354,0.0235,1642,0.00056432,0,NaN,0,1642,0.00056432,0.92662
226,0.94082,0.9701,1.0076,0.48523,0.0235,1642,0.00057242,0,NaN,0,1642,0.00057242,0.93992
227,0.95412,0.97574,1.0163,0.49721,0.0235,1642,0.00058052,0,NaN,0,1642,0.00058052,0.95321
228,0.96747,0.98136,1.025,0.50949,0.0235,1642,0.00058864,0,NaN,0,1642,0.00058864,0.96654
229,0.98062,0.98694,1.0334,0.52207,0.0235,1642,0.00059664,0,NaN,0,1642,0.00059664,0.97968
230,0.99377,0.99244,1.0417,0.53496,0.0235,1642,0.00060464,0,NaN,0,1642,0.00060464,0.99281
231,1.0069,0.99787,1.0501,0.54817,0.0235,1642,0.00061262,0,NaN,0,1642,0.00061262,1.0059
232,1.02,1.0032,1.0584,0.5617,0.0235,1642,0.00062059,0,NaN,0,1642,0.00062059,1.019
233,1.033,1.0085,1.0666,0.57557,0.0235,1642,0.00062853,0,NaN,0,1642,0.00062853,1.032
234,1.0461,1.0137,1.0749,0.58978,0.0235,1642,0.00063649,0,NaN,0,1642,0.00063649,1.0451
235,1.0591,1.0188,1.083,0.60434,0.0235,1642,0.00064439,0,NaN,0,1642,0.00064439,1.0581
236,1.0719,1.0239,1.0908,0.61926,0.0235,1642,0.00065217,0,NaN,0,1642,0.00065217,1.0709
237,1.0846,1.0289,1.0986,0.63455,0.0235,1642,0.00065992,0,NaN,0,1642,0.00065992,1.0836
238,1.0974,1.0338,1.1064,0.65022,0.0235,1642,0.00066766,0,NaN,0,1642,0.00066766,1.0963
239,1.11,1.0387,1.1141,0.66627,0.0235,1642,0.00067535,0,NaN,0,1642,0.00067535,1.1089
240,1.1226,1.0434,1.1218,0.68272,0.0235,1642,0.00068301,0,NaN,0,1642,0.00068301,1.1215
241,1.135,1.0482,1.1292,0.69958,0.0235,1642,0.00069054,0,NaN,0,1642,0.00069054,1.1339
242,1.1473,1.0529,1.1366,0.71685,0.0235,1642,0.00069804,0,NaN,0,1642,0.00069804,1.1462
243,1.1595,1.0575,1.1439,0.73455,0.0235,1642,0.0007055,0,NaN,0,1642,0.0007055,1.1584
244,1.1717,1.062,1.1512,0.75269,0.0235,1642,0.00071291,0,NaN,0,1642,0.00071291,1.1706
245,1.1837,1.0666,1.1583,0.77127,0.0235,1642,0.0007202,0,NaN,0,1642,0.0007202,1.1826
246,1.1956,1.071,1.1653,0.79032,0.0235,1642,0.00072745,0,NaN,0,1642,0.00072745,1.1945
247,1.2075,1.0754,1.1723,0.80983,0.0235,1642,0.00073464,0,NaN,0,1642,0.00073464,1.2063
248,1.2191,1.0797,1.179,0.82982,0.0235,1642,0.00074172,0,NaN,0,1642,0.00074172,1.2179
249,1.2307,1.0839,1.1858,0.85031,0.0235,1642,0.00074876,0,NaN,0,1642,0.00074876,1.2295
250,1.2421,1.0881,1.1925,0.87131,0.0235,1642,0.00075575,0,NaN,0,1642,0.00075575,1.2409
251,1.2535,1.0921,1.1991,0.89282,0.0235,1642,0.00076268,0,NaN,0,1642,0.00076268,1.2523
252,1.2647,1.0962,1.2055,0.91486,0.0235,1642,0.00076946,0,NaN,0,1642,0.00076946,1.2634
253,1.2757,1.1002,1.2118,0.93745,0.0235,1642,0.00077618,0,NaN,0,1642,0.00077618,1.2745
254,1.2867,1.1041,1.2181,0.9606,0.0235,1642,0.00078286,0,NaN,0,1642,0.00078286,1.2854
255,1.2976,1.1078,1.2244,0.98431,0.0235,1642,0.00078947,0,NaN,0,1642,0.00078947,1.2963
256,1.3082,1.1116,1.2303,1.0086,0.0235,1642,0.00079592,0,NaN,0,1642,0.00079592,1.3069
257,1.3187,1.1153,1.2362,1.0335,0.0235,1642,0.00080231,0,NaN,0,1642,0.00080231,1.3174
258,1.329,1.119,1.2419,1.059,0.0235,1642,0.0008086,0,NaN,0,1642,0.0008086,1.3277
259,1.3392,1.1226,1.2476,1.0852,0.0235,1642,0.00081482,0,NaN,0,1642,0.00081482,1.3379
260,1.3493,1.1261,1.2531,1.112,0.0235,1642,0.00082092,0,NaN,0,1642,0.00082092,1.3479
261,1.3592,1.1296,1.2585,1.1394,0.0235,1642,0.00082696,0,NaN,0,1642,0.00082696,1.3579
262,1.369,1.1329,1.2639,1.1676,0.0235,1642,0.00083294,0,NaN,0,1642,0.00083294,1.3677
263,1.3786,1.1363,1.2691,1.1964,0.0235,1642,0.00083877,0,NaN,0,1642,0.00083877,1.3773
264,1.3881,1.1396,1.2743,1.2259,0.0235,1642,0.00084455,0,NaN,0,1642,0.00084455,1.3867
265,1.3974,1.1428,1.2792,1.2562,0.0235,1642,0.0008502,0,NaN,0,1642,0.0008502,1.396
266,1.4066,1.1459,1.2842,1.2872,0.0235,1642,0.00085578,0,NaN,0,1642,0.00085578,1.4052
267,1.4156,1.1491,1.2889,1.319,0.0235,1642,0.00086124,0,NaN,0,1642,0.00086124,1.4142
268,1.4244,1.1521,1.2937,1.3516,0.0235,1642,0.00086665,0,NaN,0,1642,0.00086665,1.423
269,1.4331,1.1551,1.2983,1.3849,0.0235,1642,0.00087193,0,NaN,0,1642,0.00087193,1.4317
270,1.4417,1.1581,1.3028,1.4191,0.0235,1642,0.00087714,0,NaN,0,1642,0.00087714,1.4403
271,1.4502,1.1609,1.3073,1.4542,0.0235,1642,0.0008823,0,NaN,0,1642,0.0008823,1.4487
272,1.4584,1.1638,1.3116,1.4901,0.0235,1642,0.0008873,0,NaN,0,1642,0.0008873,1.4569
273,1.4665,1.1666,1.3158,1.5269,0.0235,1642,0.00089224,0,NaN,0,1642,0.00089224,1.4651
