"csvFile","Image1","Image2","Time1","Time2","BladeLength1","BladeLength2","BladeWidth1","BladeWidth2","Cell","IsMID","CentroX","CentroY","Area","karea","kx","ky","AreaAtDiv","Cell_Cycle_Duration","HasDivided","IsCompetent","MITOGEN_x","MITOGEN_y","DistanceFromMITOGEN"
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 84",FALSE,-23.52653472,128.47963772,60.5561720000001,0.0344022773623465,0.0150636233215983,0.0172430356773599,NA,NA,FALSE,TRUE,40.5,44,86.1679041924185
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 89",FALSE,8.44942054,139.76037092,110.48056425,0.0267020856164306,0.0118715312499724,0.0131297867334906,NA,NA,FALSE,TRUE,40.5,44,100.981623488919
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 92",FALSE,20.65160247,141.39436759,83.8141144374999,0.0394332823148108,0.0197153585377654,0.0187746602159622,NA,NA,FALSE,TRUE,40.5,44,99.3962862624402
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 95",FALSE,22.62259293,132.78354619,124.740764125,0.045937523557883,0.0260816872494361,0.0199254947779769,NA,NA,FALSE,TRUE,40.5,44,90.5655550284895
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 102",FALSE,-5.03882035,141.40174398,151.147882875,0.0299434617894807,0.0160874040408251,0.0125229909574584,151.147882875,NA,TRUE,TRUE,40.5,44,103.656138228833
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 107",FALSE,-18.37553385,144.10972918,92.02336725,0.0377544109514555,0.0192114550217749,0.0169776581691544,NA,NA,FALSE,TRUE,40.5,44,102.525362125259
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 110",FALSE,3.0796558,150.39747787,156.159122625,0.0390245202110389,0.0208974293465268,0.0211880961376584,156.159122625,NA,TRUE,TRUE,40.5,44,112.786104893926
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 115",TRUE,-10.55089367,68.45526165,163.834787,0.0285785495798821,0.0143602480308587,0.0112397358604569,NA,NA,FALSE,TRUE,40.5,44,38.665343556415
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 122",TRUE,-10.03571894,81.64211292,206.35831125,0.0322531485502179,0.0112937343114232,0.0221330290991298,NA,NA,FALSE,TRUE,40.5,44,48.4252112600937
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 129",FALSE,-27.12488687,149.31378967,74.1332715,0.0351055167527763,0.0176581365897258,0.0169382960828129,NA,NA,FALSE,TRUE,40.5,44,106.159728456215
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 132",TRUE,3.56512247,45.99842501,223.571008425824,0.0340520500528196,0.00976661678661261,0.0236593112153399,NA,NA,FALSE,TRUE,40.5,44,36.9889021285668
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 139",FALSE,16.13409793,111.17319959,97.0364346250001,0.0423871837297652,0.0168150662073396,0.0247206148157855,NA,NA,FALSE,TRUE,40.5,44,71.455832000214
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 140",FALSE,24.21884327,113.13217704,58.095040125,0.0567654907804378,0.0280949147652373,0.0266490435898497,NA,NA,FALSE,TRUE,40.5,44,71.0234747583975
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 151",FALSE,16.68371205,148.93763675,104.9290446875,0.024342902707921,0.0184509616542748,0.00597421748772313,NA,NA,FALSE,TRUE,40.5,44,107.606334285637
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 154",FALSE,-18.40657028,152.44396134,65.1151520000001,0.0336407216814323,0.00919211441479072,0.0246493839661379,NA,NA,FALSE,TRUE,40.5,44,110.671642202978
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 155",FALSE,-10.21877494,157.89568948,119.424027625,0.0275446835704459,0.0144209385094911,0.0125748190607389,NA,NA,FALSE,TRUE,40.5,44,117.852368127496
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 160",FALSE,-35.28322384,156.22331861,94.7921286250002,0.0260483737910915,0.0106409479751972,0.0111028553041547,NA,NA,FALSE,TRUE,40.5,44,112.344505844056
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 163",FALSE,32.54092147,122.44881633,61.99813946875,0.0696289283876089,0.0326525886469246,0.0369335335906923,NA,NA,FALSE,TRUE,40.5,44,78.851529564269
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 164",FALSE,32.34111849,113.94288274,75.5926356400199,0.0657437602674635,0.0440379622341457,0.0215577129129324,NA,NA,FALSE,TRUE,40.5,44,70.4171441729612
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 173",FALSE,19.46675627,101.86315087,134.689283054695,0.0474352807273118,0.024365561457867,0.0208643316255949,197.579668169347,NA,TRUE,TRUE,40.5,44,61.5673742367657
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 181",TRUE,12.81853392,88.62952676,79.9115364999999,0.0483368543913093,0.0213742667005262,0.0234277302412499,NA,NA,FALSE,TRUE,40.5,44,52.5172183494113
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 182",FALSE,20.75274382,90.69046702,76.9956652359675,0.0638317302864971,0.0357890773463237,0.0278853317946316,NA,NA,FALSE,TRUE,40.5,44,50.6947121225109
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 193",TRUE,12.18281672,79.53848288,91.6039350000002,0.054199750230886,0.0245233626046395,0.027630890882319,NA,NA,FALSE,TRUE,40.5,44,45.4405835605702
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 198",TRUE,12.35496847,67.53002726,98.9639260624998,0.0646323081702636,0.0369835265973174,0.0267347084355239,NA,NA,FALSE,TRUE,40.5,44,36.685214769455
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 205",TRUE,-18.2237334,90.65042628,107.87251275,0.0456340005873327,0.0138379874520753,0.0310264008076571,NA,NA,FALSE,TRUE,40.5,44,51.696173221429
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 212",FALSE,22.01775945,73.06388584,66.1979660625001,0.0536740433753292,0.0366428156963284,0.0170633567305584,NA,NA,FALSE,TRUE,40.5,44,34.4427448945147
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 213",FALSE,22.78635284,81.56846694,69.9058822500001,0.0697784196245816,0.0341849268709534,0.0361331834728145,NA,NA,FALSE,TRUE,40.5,44,41.535081604962
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 226",TRUE,1.42547963,29.47526666,160.343341904765,0.0411349307822711,0.0194223539747432,0.0210770736888877,NA,NA,FALSE,TRUE,40.5,44,41.6867607369972
